timestamp,counter,esc_count,esc_connectiontype,esc_online_flags,esc_armed_flags,_padding0[0],_padding0[1],esc[0].timestamp,esc[0].esc_errorcount,esc[0].esc_rpm,esc[0].esc_voltage,esc[0].esc_current,esc[0].esc_temperature,esc[0].failures,esc[0].esc_address,esc[0].esc_cmdcount,esc[0].esc_state,esc[0].actuator_function,esc[0].esc_power,esc[0]._padding0[0],esc[0]._padding0[1],esc[0]._padding0[2],esc[0]._padding0[3],esc[0]._padding0[4],esc[1].timestamp,esc[1].esc_errorcount,esc[1].esc_rpm,esc[1].esc_voltage,esc[1].esc_current,esc[1].esc_temperature,esc[1].failures,esc[1].esc_address,esc[1].esc_cmdcount,esc[1].esc_state,esc[1].actuator_function,esc[1].esc_power,esc[1]._padding0[0],esc[1]._padding0[1],esc[1]._padding0[2],esc[1]._padding0[3],esc[1]._padding0[4],esc[2].timestamp,esc[2].esc_errorcount,esc[2].esc_rpm,esc[2].esc_voltage,esc[2].esc_current,esc[2].esc_temperature,esc[2].failures,esc[2].esc_address,esc[2].esc_cmdcount,esc[2].esc_state,esc[2].actuator_function,esc[2].esc_power,esc[2]._padding0[0],esc[2]._padding0[1],esc[2]._padding0[2],esc[2]._padding0[3],esc[2]._padding0[4],esc[3].timestamp,esc[3].esc_errorcount,esc[3].esc_rpm,esc[3].esc_voltage,esc[3].esc_current,esc[3].esc_temperature,esc[3].failures,esc[3].esc_address,esc[3].esc_cmdcount,esc[3].esc_state,esc[3].actuator_function,esc[3].esc_power,esc[3]._padding0[0],esc[3]._padding0[1],esc[3]._padding0[2],esc[3]._padding0[3],esc[3]._padding0[4],esc[4].timestamp,esc[4].esc_errorcount,esc[4].esc_rpm,esc[4].esc_voltage,esc[4].esc_current,esc[4].esc_temperature,esc[4].failures,esc[4].esc_address,esc[4].esc_cmdcount,esc[4].esc_state,esc[4].actuator_function,esc[4].esc_power,esc[4]._padding0[0],esc[4]._padding0[1],esc[4]._padding0[2],esc[4]._padding0[3],esc[4]._padding0[4],esc[5].timestamp,esc[5].esc_errorcount,esc[5].esc_rpm,esc[5].esc_voltage,esc[5].esc_current,esc[5].esc_temperature,esc[5].failures,esc[5].esc_address,esc[5].esc_cmdcount,esc[5].esc_state,esc[5].actuator_function,esc[5].esc_power,esc[5]._padding0[0],esc[5]._padding0[1],esc[5]._padding0[2],esc[5]._padding0[3],esc[5]._padding0[4],esc[6].timestamp,esc[6].esc_errorcount,esc[6].esc_rpm,esc[6].esc_voltage,esc[6].esc_current,esc[6].esc_temperature,esc[6].failures,esc[6].esc_address,esc[6].esc_cmdcount,esc[6].esc_state,esc[6].actuator_function,esc[6].esc_power,esc[6]._padding0[0],esc[6]._padding0[1],esc[6]._padding0[2],esc[6]._padding0[3],esc[6]._padding0[4],esc[7].timestamp,esc[7].esc_errorcount,esc[7].esc_rpm,esc[7].esc_voltage,esc[7].esc_current,esc[7].esc_temperature,esc[7].failures,esc[7].esc_address,esc[7].esc_cmdcount,esc[7].esc_state,esc[7].actuator_function,esc[7].esc_power,esc[7]._padding0[0],esc[7]._padding0[1],esc[7]._padding0[2],esc[7]._padding0[3],esc[7]._padding0[4],time_sec
30020000,0,4,0,15,15,0,0,30020000,0,749,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30020000,0,790,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30020000,0,742,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30020000,0,763,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.044
30024000,0,4,0,15,15,0,0,30024000,0,750,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30024000,0,790,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30024000,0,742,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30024000,0,763,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.048
30032000,0,4,0,15,15,0,0,30032000,0,750,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30032000,0,790,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30032000,0,742,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30032000,0,763,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.056
30036000,0,4,0,15,15,0,0,30036000,0,750,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30036000,0,790,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30036000,0,742,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30036000,0,764,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.06
30040000,0,4,0,15,15,0,0,30040000,0,750,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30040000,0,790,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30040000,0,742,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30040000,0,763,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.064
30044000,0,4,0,15,15,0,0,30044000,0,750,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30044000,0,790,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30044000,0,743,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30044000,0,763,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.068
30048000,0,4,0,15,15,0,0,30048000,0,750,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30048000,0,790,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30048000,0,743,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30048000,0,763,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.072
30052000,0,4,0,15,15,0,0,30052000,0,750,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30052000,0,790,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30052000,0,743,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30052000,0,763,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.076
30060000,0,4,0,15,15,0,0,30060000,0,750,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30060000,0,790,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30060000,0,743,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30060000,0,763,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.084
30064000,0,4,0,15,15,0,0,30064000,0,750,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30064000,0,790,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30064000,0,743,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30064000,0,764,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.088
30068000,0,4,0,15,15,0,0,30068000,0,749,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30068000,0,791,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30068000,0,742,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30068000,0,764,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.092
30072000,0,4,0,15,15,0,0,30072000,0,749,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30072000,0,791,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30072000,0,743,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30072000,0,764,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.096
30076000,0,4,0,15,15,0,0,30076000,0,749,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30076000,0,791,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30076000,0,742,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30076000,0,764,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.1
30080000,0,4,0,15,15,0,0,30080000,0,749,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30080000,0,791,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30080000,0,742,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30080000,0,764,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.104
30088000,0,4,0,15,15,0,0,30088000,0,749,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30088000,0,791,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30088000,0,743,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30088000,0,764,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.112
30092000,0,4,0,15,15,0,0,30092000,0,750,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30092000,0,790,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30092000,0,743,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30092000,0,764,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.116
30096000,0,4,0,15,15,0,0,30096000,0,751,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30096000,0,789,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30096000,0,744,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30096000,0,762,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.12
30100000,0,4,0,15,15,0,0,30100000,0,750,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30100000,0,789,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30100000,0,744,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30100000,0,762,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.124
30104000,0,4,0,15,15,0,0,30104000,0,754,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30104000,0,782,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30104000,0,747,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30104000,0,756,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.128
30108000,0,4,0,15,15,0,0,30108000,0,754,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30108000,0,782,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30108000,0,747,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30108000,0,756,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.132
